Participant ID,Sample Tags,Order Tags,Full ID
00101,"['A1', 'B2', 'C3', 'D1']","['1', '1', '2', '1']",A1B2C3D1112100101
00201,"['A3', 'B1', 'C2', 'D3']","['2', '2', '1', '1']",A3B1C2D3221100201
00301,"['A2', 'B3', 'C1', 'D2']","['1', '2', '2', '1']",A2B3C1D2122100301
00401,"['A1', 'B2', 'C3', 'D2']","['2', '2', '1', '1']",A1B2C3D2221100401
00501,"['A3', 'B1', 'C2', 'D3']","['1', '2', '2', '1']",A3B1C2D3122100501
00601,"['A2', 'B3', 'C1', 'D1']","['2', '1', '1', '2']",A2B3C1D1211200601
00701,"['A2', 'B1', 'C1', 'D1']","['1', '2', '2', '2']",A2B1C1D1122200701
00801,"['A1', 'B3', 'C3', 'D3']","['1', '2', '2', '2']",A1B3C3D3122200801
00901,"['A3', 'B2', 'C2', 'D2']","['1', '1', '2', '2']",A3B2C2D2112200901
01001,"['A1', 'B2', 'C3', 'D1']","['1', '2', '2', '1']",A1B2C3D1122101001
01101,"['A3', 'B3', 'C2', 'D3']","['1', '1', '1', '1']",A3B3C2D3111101101
01201,"['A2', 'B1', 'C1', 'D2']","['2', '1', '2', '1']",A2B1C1D2212101201
01301,"['A2', 'B1', 'C3', 'D3']","['2', '1', '2', '1']",A2B1C3D3212101301
01401,"['A1', 'B3', 'C1', 'D1']","['1', '1', '2', '2']",A1B3C1D1112201401
01501,"['A3', 'B2', 'C2', 'D2']","['1', '2', '2', '2']",A3B2C2D2122201501
01601,"['A2', 'B2', 'C2', 'D2']","['2', '1', '2', '2']",A2B2C2D2212201601
01701,"['A1', 'B3', 'C1', 'D3']","['1', '2', '2', '2']",A1B3C1D3122201701
01801,"['A3', 'B1', 'C3', 'D1']","['1', '2', '1', '2']",A3B1C3D1121201801
01901,"['A2', 'B2', 'C3', 'D1']","['1', '1', '2', '1']",A2B2C3D1112101901
02001,"['A3', 'B1', 'C2', 'D3']","['2', '1', '2', '1']",A3B1C2D3212102001
02101,"['A1', 'B3', 'C1', 'D2']","['2', '2', '2', '1']",A1B3C1D2222102101
02201,"['A1', 'B2', 'C3', 'D2']","['2', '2', '1', '2']",A1B2C3D2221202201
02301,"['A2', 'B1', 'C1', 'D3']","['2', '1', '2', '1']",A2B1C1D3212102301
02401,"['A3', 'B3', 'C2', 'D1']","['2', '2', '2', '2']",A3B3C2D1222202401
02501,"['A2', 'B2', 'C1', 'D1']","['1', '1', '2', '2']",A2B2C1D1112202501
02601,"['A3', 'B3', 'C3', 'D2']","['1', '2', '1', '2']",A3B3C3D2121202601
02701,"['A1', 'B1', 'C2', 'D3']","['1', '2', '1', '1']",A1B1C2D3121102701
02801,"['A1', 'B3', 'C1', 'D1']","['1', '1', '2', '1']",A1B3C1D1112102801
02901,"['A3', 'B2', 'C3', 'D3']","['1', '2', '1', '2']",A3B2C3D3121202901
03001,"['A2', 'B1', 'C2', 'D2']","['1', '2', '1', '2']",A2B1C2D2121203001
03101,"['A2', 'B2', 'C3', 'D3']","['1', '2', '2', '1']",A2B2C3D3122103101
03201,"['A1', 'B1', 'C1', 'D1']","['1', '1', '1', '2']",A1B1C1D1111203201
03301,"['A3', 'B3', 'C2', 'D2']","['1', '2', '2', '1']",A3B3C2D2122103301
03401,"['A2', 'B3', 'C2', 'D2']","['1', '1', '2', '1']",A2B3C2D2112103401
03501,"['A1', 'B1', 'C1', 'D1']","['1', '2', '1', '2']",A1B1C1D1121203501
03601,"['A3', 'B2', 'C3', 'D3']","['1', '2', '1', '2']",A3B2C3D3121203601
03701,"['A2', 'B2', 'C2', 'D2']","['2', '1', '1', '2']",A2B2C2D2211203701
03801,"['A3', 'B1', 'C1', 'D3']","['2', '2', '1', '2']",A3B1C1D3221203801
03901,"['A1', 'B3', 'C3', 'D1']","['1', '1', '1', '2']",A1B3C3D1111203901
04001,"['A2', 'B1', 'C1', 'D3']","['2', '2', '2', '1']",A2B1C1D3222104001
04101,"['A1', 'B3', 'C2', 'D1']","['1', '1', '2', '1']",A1B3C2D1112104101
04201,"['A3', 'B2', 'C3', 'D2']","['2', '1', '2', '2']",A3B2C3D2212204201
04301,"['A3', 'B1', 'C3', 'D2']","['1', '2', '1', '2']",A3B1C3D2121204301
04401,"['A2', 'B3', 'C1', 'D3']","['1', '1', '2', '2']",A2B3C1D3112204401
04501,"['A1', 'B2', 'C2', 'D1']","['2', '2', '1', '1']",A1B2C2D1221104501
